dbo_ecnDatapointType.Address;DataPointTypeId;Id;CompanyId;EnumType;Name;dbo_ecnEventType.Address;Conversion;Description;Priority;Filtercriterion;Reportingcriterion;Type;URL;DefaultValue;ObjectId
VScotHC1_200;459;425;24;-1;@@viessmann.eventtype.name.GWG_Codierstecker_Brennertyp;GWG_Codierstecker_Brennertyp~0x1050;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Brennertyp.description;50;-1;-1;1;;;-1
VScotHC1_200;459;426;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_BRMin;GWG_Codierstecker_BRMin~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_BRMin.description;100;-1;-1;1;;;-1
VScotHC1_200;459;427;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_BROffset;GWG_Codierstecker_BROffset~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_BROffset.description;100;-1;-1;1;;;-1
VScotHC1_200;459;428;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_BROpt;GWG_Codierstecker_BROpt~0x1070;Mult10;@@viessmann.eventtype.GWG_Codierstecker_BROpt.description;100;-1;-1;1;;;-1
VScotHC1_200;459;429;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_DrehzMin;GWG_Codierstecker_DrehzMin~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_DrehzMin.description;100;-1;-1;1;;;-1
VScotHC1_200;459;430;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_EinDiff;GWG_Codierstecker_EinDiff~0x1060;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_EinDiff.description;100;-1;-1;1;;;-1
VScotHC1_200;459;431;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Geraetetyp;GWG_Codierstecker_Geraetetyp~0x1050;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Geraetetyp.description;100;-1;-1;1;;;-1
VScotHC1_200;459;432;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG80;GWG_Codierstecker_GWG80~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG80.description;100;-1;-1;1;;;-1
VScotHC1_200;459;433;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG81;GWG_Codierstecker_GWG81~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG81.description;100;-1;-1;1;;;-1
VScotHC1_200;459;434;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG82;GWG_Codierstecker_GWG82~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG82.description;100;-1;-1;1;;;-1
VScotHC1_200;459;435;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG83;GWG_Codierstecker_GWG83~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG83.description;100;-1;-1;1;;;-1
VScotHC1_200;459;436;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG84;GWG_Codierstecker_GWG84~0x1080;Div10;@@viessmann.eventtype.GWG_Codierstecker_GWG84.description;100;-1;-1;1;;;-1
VScotHC1_200;459;437;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG85;GWG_Codierstecker_GWG85~0x1080;Mult10;@@viessmann.eventtype.GWG_Codierstecker_GWG85.description;100;-1;-1;1;;;-1
VScotHC1_200;459;438;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG86;GWG_Codierstecker_GWG86~0x1080;Mult10;@@viessmann.eventtype.GWG_Codierstecker_GWG86.description;100;-1;-1;1;;;-1
VScotHC1_200;459;439;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG87;GWG_Codierstecker_GWG87~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG87.description;100;-1;-1;1;;;-1
VScotHC1_200;459;440;24;-1;@@viessmann.eventtype.name.GWG_Codierstecker_GWG88;GWG_Codierstecker_GWG88~0x1080;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG88.description;50;-1;-1;1;;;-1
VScotHC1_200;459;441;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG91;GWG_Codierstecker_GWG91~0x1090;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG91.description;100;-1;-1;1;;;-1
VScotHC1_200;459;442;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG92;GWG_Codierstecker_GWG92~0x1090;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG92.description;100;-1;-1;1;;;-1
VScotHC1_200;459;443;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG93;GWG_Codierstecker_GWG93~0x1090;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG93.description;100;-1;-1;1;;;-1
VScotHC1_200;459;444;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG94;GWG_Codierstecker_GWG94~0x1090;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG94.description;100;-1;-1;1;;;-1
VScotHC1_200;459;445;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWG95;GWG_Codierstecker_GWG95~0x1090;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWG95.description;100;-1;-1;1;;;-1
VScotHC1_200;459;462;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB0;GWG_Codierstecker_GWGB0~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB0.description;100;-1;-1;1;;;-1
VScotHC1_200;459;463;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB1;GWG_Codierstecker_GWGB1~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB1.description;100;-1;-1;1;;;-1
VScotHC1_200;459;464;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB2;GWG_Codierstecker_GWGB2~0x10B0;Mult2;@@viessmann.eventtype.GWG_Codierstecker_GWGB2.description;100;-1;-1;1;;;-1
VScotHC1_200;459;465;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB3;GWG_Codierstecker_GWGB3~0x10B0;Mult2;@@viessmann.eventtype.GWG_Codierstecker_GWGB3.description;100;-1;-1;1;;;-1
VScotHC1_200;459;466;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB4;GWG_Codierstecker_GWGB4~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB4.description;100;-1;-1;1;;;-1
VScotHC1_200;459;467;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB5;GWG_Codierstecker_GWGB5~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB5.description;100;-1;-1;1;;;-1
VScotHC1_200;459;468;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB6;GWG_Codierstecker_GWGB6~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB6.description;100;-1;-1;1;;;-1
VScotHC1_200;459;469;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB7;GWG_Codierstecker_GWGB7~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB7.description;100;-1;-1;1;;;-1
VScotHC1_200;459;470;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB8;GWG_Codierstecker_GWGB8~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB8.description;100;-1;-1;1;;;-1
VScotHC1_200;459;471;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGB9;GWG_Codierstecker_GWGB9~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGB9.description;100;-1;-1;1;;;-1
VScotHC1_200;459;472;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGBA;GWG_Codierstecker_GWGBA~0x10B0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGBA.description;100;-1;-1;1;;;-1
VScotHC1_200;459;473;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC0;GWG_Codierstecker_GWGC0~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC0.description;100;-1;-1;1;;;-1
VScotHC1_200;459;474;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC1;GWG_Codierstecker_GWGC1~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC1.description;100;-1;-1;1;;;-1
VScotHC1_200;459;475;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC2;GWG_Codierstecker_GWGC2~0x10C0;Mult2;@@viessmann.eventtype.GWG_Codierstecker_GWGC2.description;100;-1;-1;1;;;-1
VScotHC1_200;459;476;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC3;GWG_Codierstecker_GWGC3~0x10C0;Mult2;@@viessmann.eventtype.GWG_Codierstecker_GWGC3.description;100;-1;-1;1;;;-1
VScotHC1_200;459;477;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC4;GWG_Codierstecker_GWGC4~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC4.description;100;-1;-1;1;;;-1
VScotHC1_200;459;478;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC5;GWG_Codierstecker_GWGC5~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC5.description;100;-1;-1;1;;;-1
VScotHC1_200;459;479;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC6;GWG_Codierstecker_GWGC6~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC6.description;100;-1;-1;1;;;-1
VScotHC1_200;459;480;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC7;GWG_Codierstecker_GWGC7~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC7.description;100;-1;-1;1;;;-1
VScotHC1_200;459;481;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC8;GWG_Codierstecker_GWGC8~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC8.description;100;-1;-1;1;;;-1
VScotHC1_200;459;482;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGC9;GWG_Codierstecker_GWGC9~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGC9.description;100;-1;-1;1;;;-1
VScotHC1_200;459;483;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_GWGCA;GWG_Codierstecker_GWGCA~0x10C0;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_GWGCA.description;100;-1;-1;1;;;-1
VScotHC1_200;459;484;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_HZmaxLeistung;GWG_Codierstecker_HZmaxLeistung~0x1050;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_HZmaxLeistung.description;100;-1;-1;1;;;-1
VScotHC1_200;459;485;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Jahr;GWG_Codierstecker_Jahr~0x1020;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Jahr.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;486;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Kennziffer;GWG_Codierstecker_Kennziffer~0x1040;RotateBytes;@@viessmann.eventtype.GWG_Codierstecker_Kennziffer.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;487;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_KT_Regler;GWG_Codierstecker_KT_Regler~0x1060;Div10;@@viessmann.eventtype.GWG_Codierstecker_KT_Regler.description;100;-1;-1;1;;;-1
VScotHC1_200;459;488;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_KTMin;GWG_Codierstecker_KTMin~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_KTMin.description;100;-1;-1;1;;;-1
VScotHC1_200;459;489;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_maxHZ_Leistung;GWG_Codierstecker_maxHZ_Leistung~0x1030;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_maxHZ_Leistung.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;490;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_maxWW_Leistung;GWG_Codierstecker_maxWW_Leistung~0x1030;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_maxWW_Leistung.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;491;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Monat;GWG_Codierstecker_Monat~0x1020;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Monat.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;492;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_N_KT_Regler;GWG_Codierstecker_N_KT_Regler~0x1060;Mult10;@@viessmann.eventtype.GWG_Codierstecker_N_KT_Regler.description;100;-1;-1;1;;;-1
VScotHC1_200;459;493;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Nach;GWG_Codierstecker_Nach~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Nach.description;100;-1;-1;1;;;-1
VScotHC1_200;459;494;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Pause;GWG_Codierstecker_Pause~0x1060;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Pause.description;100;-1;-1;1;;;-1
VScotHC1_200;459;495;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Pause_Abbruch;GWG_Codierstecker_Pause_Abbruch~0x1060;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Pause_Abbruch.description;100;-1;-1;1;;;-1
VScotHC1_200;459;496;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Pause_AbbruchT;GWG_Codierstecker_Pause_AbbruchT~0x1060;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Pause_AbbruchT.description;100;-1;-1;1;;;-1
VScotHC1_200;459;497;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_PSollSP;GWG_Codierstecker_PSollSP~0x1070;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_PSollSP.description;100;-1;-1;1;;;-1
VScotHC1_200;459;498;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_Tag;GWG_Codierstecker_Tag~0x1020;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_Tag.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;499;24;-1;@@viessmann.eventtype.name.GWG_Codierstecker_UV;GWG_Codierstecker_UV~0x1030;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_UV.description;50;-1;-1;1;;;-1
VScotHC1_200;459;500;24;0;@@viessmann.eventtype.name.GWG_Codierstecker_WWmaxLeistung;GWG_Codierstecker_WWmaxLeistung~0x1050;NoConversion;@@viessmann.eventtype.GWG_Codierstecker_WWmaxLeistung.description;100;-1;-1;1;;;-1
VScotHC1_200;459;600;24;-1;@@viessmann.eventtype.name.GWG_Flamme;GWG_Flamme~0x55D3;NoConversion;@@viessmann.eventtype.GWG_Flamme.description;50;-1;-1;1;;;-1
VScotHC1_200;459;601;24;-1;@@viessmann.eventtype.name.GWG_Flamme1;GWG_Flamme1~0x55DD;NoConversion;@@viessmann.eventtype.GWG_Flamme1.description;50;-1;-1;1;;;-1
VScotHC1_200;459;640;24;-1;@@viessmann.eventtype.name.GWG_Kennung;GWG_Kennung~0x00F9;NoConversion;@@viessmann.eventtype.GWG_Kennung.description;50;-1;-1;1;;;-1
VScotHC1_200;459;697;24;-1;@@viessmann.eventtype.name.GWG_Verriegelung;GWG_Verriegelung~0x55D3;NoConversion;@@viessmann.eventtype.GWG_Verriegelung.description;50;-1;-1;1;;;-1
VScotHC1_200;459;707;24;-1;@@viessmann.eventtype.name.GWGReglerkennung;GWGReglerkennung~0x00F9;NoConversion;@@viessmann.eventtype.GWGReglerkennung.description;50;-1;-1;1;;;-1
VScotHC1_200;459;708;24;-1;@@viessmann.eventtype.name.HK_AktuelleBetriebsartA1M1;HK_AktuelleBetriebsartA1M1~0x2500;NoConversion;@@viessmann.eventtype.HK_AktuelleBetriebsartA1M1.description;50;-1;-1;1;;;-1
VScotHC1_200;459;729;24;-1;@@viessmann.eventtype.name.HK_PumpenzustandA1M1;HK_PumpenzustandA1M1~0x2906;NoConversion;@@viessmann.eventtype.HK_PumpenzustandA1M1.description;50;-1;-1;1;;;-1
VScotHC1_200;459;735;24;-1;@@viessmann.eventtype.name.HK_ReglervarianteA1M1;HK_ReglervarianteA1M1~0x2521;NoConversion;@@viessmann.eventtype.HK_ReglervarianteA1M1.description;50;-1;-1;1;;;-1
VScotHC1_200;459;778;24;0;@@viessmann.eventtype.name.HKP_A1Drehzahl;HKP_A1Drehzahl~0x7663;NoConversion;@@viessmann.eventtype.HKP_A1Drehzahl.description;100;-1;-1;1;;;-1
VScotHC1_200;459;787;24;0;@@viessmann.eventtype.name.InternePumpeDrehzahl;InternePumpeDrehzahl~0x7660;NoConversion;@@viessmann.eventtype.InternePumpeDrehzahl.description;100;-1;-1;1;;;-1
VScotHC1_200;459;789;24;-1;@@viessmann.eventtype.name.K00_KonfiAnlagenschemaGWG_Konstant;K00_KonfiAnlagenschemaGWG_Konstant~0x7700;NoConversion;@@viessmann.eventtype.K00_KonfiAnlagenschemaGWG_Konstant.description;50;-1;-1;3;;1;-1
VScotHC1_200;459;818;24;0;@@viessmann.eventtype.name.K06_KonfiKTMaxGWG;K06_KonfiKTMaxGWG~0x5706;NoConversion;@@viessmann.eventtype.K06_KonfiKTMaxGWG.description;100;-1;-1;3;;74;-1
VScotHC1_200;459;819;24;0;@@viessmann.eventtype.name.K07_KonfiKesselnummerV100GC1;K07_KonfiKesselnummerV100GC1~0x5707;NoConversion;@@viessmann.eventtype.K07_KonfiKesselnummerV100GC1.description;100;-1;-1;3;;1;-1
VScotHC1_200;459;820;24;0;@@viessmann.eventtype.name.K07_KonfiKesselnummerV100GC1_D;K07_KonfiKesselnummerV100GC1_D~0x5707;NoConversion;@@viessmann.eventtype.K07_KonfiKesselnummerV100GC1_D.description;100;-1;-1;3;;1;-1
VScotHC1_200;459;822;24;0;@@viessmann.eventtype.name.K08_KonfiBrennermaximalleistung1KWGWG;K08_KonfiBrennermaximalleistung1KWGWG~0x5708;NoConversion;@@viessmann.eventtype.K08_KonfiBrennermaximalleistung1KWGWG.description;100;-1;-1;1;;66;-1
VScotHC1_200;459;859;24;0;@@viessmann.eventtype.name.K21_KonfiBetriebsstdBrenner_Wartung;K21_KonfiBetriebsstdBrenner_Wartung~0x5721;Mult100;@@viessmann.eventtype.K21_KonfiBetriebsstdBrenner_Wartung.description;100;-1;-1;3;;0;-1
VScotHC1_200;459;862;24;0;@@viessmann.eventtype.name.K21_KonfiBetriebsstdBrennerWart100;K21_KonfiBetriebsstdBrennerWart100~0x5721;Mult100;@@viessmann.eventtype.K21_KonfiBetriebsstdBrennerWart100.description;100;-1;-1;3;;0;-1
VScotHC1_200;459;863;24;0;@@viessmann.eventtype.name.K23_KonfiZeitintervall_Wartung;K23_KonfiZeitintervall_Wartung~0x5723;NoConversion;@@viessmann.eventtype.K23_KonfiZeitintervall_Wartung.description;100;-1;-1;1;;0;-1
VScotHC1_200;459;864;24;0;@@viessmann.eventtype.name.K23_KonfiZeitintervallWartung;K23_KonfiZeitintervallWartung~0x5723;NoConversion;@@viessmann.eventtype.K23_KonfiZeitintervallWartung.description;100;-1;-1;3;;0;-1
VScotHC1_200;459;865;24;-1;@@viessmann.eventtype.name.K24_KonfiStatus_Wartung;K24_KonfiStatus_Wartung~0x5724;NoConversion;@@viessmann.eventtype.K24_KonfiStatus_Wartung.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;866;24;-1;@@viessmann.eventtype.name.K24_KonfiStatusWartung;K24_KonfiStatusWartung~0x5724;NoConversion;@@viessmann.eventtype.K24_KonfiStatusWartung.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;867;24;0;@@viessmann.eventtype.name.K24_KonfiStatusWartungFunktionReset;K24_KonfiStatusWartungFunktionReset~0x5724;NoConversion;@@viessmann.eventtype.K24_KonfiStatusWartungFunktionReset.description;100;-1;-1;2;;0;-1
VScotHC1_200;459;868;24;-1;@@viessmann.eventtype.name.K25_ATS_Konstant;K25_ATS_Konstant~0x5725;NoConversion;@@viessmann.eventtype.K25_ATS_Konstant.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;873;24;-1;@@viessmann.eventtype.name.K28_KonfiIntervallzuendung;K28_KonfiIntervallzuendung~0x5728;NoConversion;@@viessmann.eventtype.K28_KonfiIntervallzuendung.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;881;24;-1;@@viessmann.eventtype.name.K2E_KonfiKennungAnschluss;K2E_KonfiKennungAnschluss~0x572E;NoConversion;@@viessmann.eventtype.K2E_KonfiKennungAnschluss.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;882;24;-1;@@viessmann.eventtype.name.K2E_KonfiKennungAnschlussD;K2E_KonfiKennungAnschlussD~0x572E;NoConversion;@@viessmann.eventtype.K2E_KonfiKennungAnschlussD.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;883;24;-1;@@viessmann.eventtype.name.K2F_KonfiEntlueftung;K2F_KonfiEntlueftung~0x572F;NoConversion;@@viessmann.eventtype.K2F_KonfiEntlueftung.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;884;24;-1;@@viessmann.eventtype.name.K30_KennungIntPumpe;K30_KennungIntPumpe~0x5730;NoConversion;@@viessmann.eventtype.K30_KennungIntPumpe.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;885;24;-1;@@viessmann.eventtype.name.K30_KennungIntPumpeKM;K30_KennungIntPumpeKM~0x5730;NoConversion;@@viessmann.eventtype.K30_KennungIntPumpeKM.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;886;24;0;@@viessmann.eventtype.name.K31_DrehzahlIntPumpe;K31_DrehzahlIntPumpe~0x5731;NoConversion;@@viessmann.eventtype.K31_DrehzahlIntPumpe.description;100;-1;-1;3;;65;-1
VScotHC1_200;459;897;24;0;@@viessmann.eventtype.name.K38_KonfiFehlerByteGFA;K38_KonfiFehlerByteGFA~0x5738;NoConversion;@@viessmann.eventtype.K38_KonfiFehlerByteGFA.description;100;-1;-1;1;;;-1
VScotHC1_200;459;936;24;-1;@@viessmann.eventtype.name.K50_Reglervariante;K50_Reglervariante~0x7750;NoConversion;@@viessmann.eventtype.K50_Reglervariante.description;50;-1;-1;1;;0;-1
VScotHC1_200;459;937;24;-1;@@viessmann.eventtype.name.K52_KonfiWeiche;K52_KonfiWeiche~0x7752;NoConversion;@@viessmann.eventtype.K52_KonfiWeiche.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;938;24;-1;@@viessmann.eventtype.name.K53_Rangierung;K53_Rangierung~0x7753;NoConversion;@@viessmann.eventtype.K53_Rangierung.description;50;-1;-1;3;;1;-1
VScotHC1_200;459;939;24;-1;@@viessmann.eventtype.name.K53_RangierungD;K53_RangierungD~0x7753;NoConversion;@@viessmann.eventtype.K53_RangierungD.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;946;24;-1;@@viessmann.eventtype.name.K56_KonfiWW_SolltempBereichGWG;K56_KonfiWW_SolltempBereichGWG~0x6756;NoConversion;@@viessmann.eventtype.K56_KonfiWW_SolltempBereichGWG.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;949;24;0;@@viessmann.eventtype.name.K58_KonfiWW_Solltemperatur2;K58_KonfiWW_Solltemperatur2~0x6758;NoConversion;@@viessmann.eventtype.K58_KonfiWW_Solltemperatur2.description;100;-1;-1;3;;0;-1
VScotHC1_200;459;950;24;-1;@@viessmann.eventtype.name.K59_KonfiWW_EinschaltOffset;K59_KonfiWW_EinschaltOffset~0x6759;NoConversion;@@viessmann.eventtype.K59_KonfiWW_EinschaltOffset.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;952;24;-1;@@viessmann.eventtype.name.K5B_KonfiAnbindungSpeicher;K5B_KonfiAnbindungSpeicher~0x675B;NoConversion;@@viessmann.eventtype.K5B_KonfiAnbindungSpeicher.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;957;24;0;@@viessmann.eventtype.name.K62_KonfiLpumpeNachlauf_GWG;K62_KonfiLpumpeNachlauf_GWG~0x6762;NoConversion;@@viessmann.eventtype.K62_KonfiLpumpeNachlauf_GWG.description;100;-1;-1;3;;2;-1
VScotHC1_200;459;958;24;-1;@@viessmann.eventtype.name.K63_KonfiWWAL_Haeufigkeit;K63_KonfiWWAL_Haeufigkeit~0x6763;NoConversion;@@viessmann.eventtype.K63_KonfiWWAL_Haeufigkeit.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;960;24;-1;@@viessmann.eventtype.name.K65_KonfibauartUmschaltventil;K65_KonfibauartUmschaltventil~0x6765;NoConversion;@@viessmann.eventtype.K65_KonfibauartUmschaltventil.description;50;-1;-1;3;;1;-1
VScotHC1_200;459;961;24;-1;@@viessmann.eventtype.name.K65_KonfibauartUmschaltventil_D;K65_KonfibauartUmschaltventil_D~0x6765;NoConversion;@@viessmann.eventtype.K65_KonfibauartUmschaltventil_D.description;50;-1;-1;1;;1;-1
VScotHC1_200;459;963;24;0;@@viessmann.eventtype.name.K67_KonfiWW_Soll3;K67_KonfiWW_Soll3~0x6767;NoConversion;@@viessmann.eventtype.K67_KonfiWW_Soll3.description;100;-1;-1;3;;40;-1
VScotHC1_200;459;968;24;0;@@viessmann.eventtype.name.K6C_KonfiDrehzahlWW;K6C_KonfiDrehzahlWW~0x676C;NoConversion;@@viessmann.eventtype.K6C_KonfiDrehzahlWW.description;100;-1;-1;3;;100;-1
VScotHC1_200;459;969;24;0;@@viessmann.eventtype.name.K6D_KonfiAnzapffunktion;K6D_KonfiAnzapffunktion~0x676D;NoConversion;@@viessmann.eventtype.K6D_KonfiAnzapffunktion.description;100;-1;-1;3;;0;-1
VScotHC1_200;459;970;24;0;@@viessmann.eventtype.name.K6F_KonfiBegrenzungWW;K6F_KonfiBegrenzungWW~0x676F;NoConversion;@@viessmann.eventtype.K6F_KonfiBegrenzungWW.description;100;-1;-1;3;;100;-1
VScotHC1_200;459;978;24;-1;@@viessmann.eventtype.name.K76_Kommunikationsmodul_GWG;K76_Kommunikationsmodul_GWG~0x7776;NoConversion;@@viessmann.eventtype.K76_Kommunikationsmodul_GWG.description;50;-1;-1;3;;0;-1
VScotHC1_200;459;980;24;-1;@@viessmann.eventtype.name.K76_KonfiKommunikationsmodul_D;K76_KonfiKommunikationsmodul_D~0x7776;NoConversion;@@viessmann.eventtype.K76_KonfiKommunikationsmodul_D.description;50;-1;-1;1;;0;-1
VScotHC1_200;459;983;24;0;@@viessmann.eventtype.name.K77_KonfiVI_TeilnehmernummerV100_V300;K77_KonfiVI_TeilnehmernummerV100_V300~0x7777;NoConversion;@@viessmann.eventtype.K77_KonfiVI_TeilnehmernummerV100_V300.description;100;-1;-1;3;;1;-1
VScotHC1_200;459;984;24;0;@@viessmann.eventtype.name.K77_KonfiVI_TeilnehmernummerV100_V300_D;K77_KonfiVI_TeilnehmernummerV100_V300_D~0x7777;NoConversion;@@viessmann.eventtype.K77_KonfiVI_TeilnehmernummerV100_V300_D.description;100;-1;-1;1;;1;-1
VScotHC1_200;459;986;24;-1;@@viessmann.eventtype.name.K78_KonfiNVKommunikationLONV100GC1;K78_KonfiNVKommunikationLONV100GC1~0x7778;NoConversion;@@viessmann.eventtype.K78_KonfiNVKommunikationLONV100GC1.description;50;-1;-1;3;;1;-1
VScotHC1_200;459;987;24;-1;@@viessmann.eventtype.name.K78_KonfiNVKommunikationLONV100GC1_D;K78_KonfiNVKommunikationLONV100GC1_D~0x7778;NoConversion;@@viessmann.eventtype.K78_KonfiNVKommunikationLONV100GC1_D.description;50;-1;-1;1;;1;-1
