dbo_ecnDatapointType.Address;DataPointTypeId;Id;CompanyId;EnumType;Name;dbo_ecnEventType.Address;Conversion;Description;Priority;Filtercriterion;Reportingcriterion;Type;URL;DefaultValue;ObjectId
VBC700_AW;266;6212;24;0;@@viessmann.eventtype.name.WPR_extWE_Hysterese_extWE;WPR_extWE_Hysterese_extWE~0x7B03;NoConversion;@@viessmann.eventtype.WPR_extWE_Hysterese_extWE.description;100;-1;-1;3;;300;-1
VBC700_AW;266;6213;24;0;@@viessmann.eventtype.name.WPR_extWE_Laufzeit;WPR_extWE_Laufzeit~0x7B07;NoConversion;@@viessmann.eventtype.WPR_extWE_Laufzeit.description;100;-1;-1;3;;120;-1
VBC700_AW;266;6214;24;0;@@viessmann.eventtype.name.WPR_extWE_Laufzeit_extWEMischer;WPR_extWE_Laufzeit_extWEMischer~0x7B08;NoConversion;@@viessmann.eventtype.WPR_extWE_Laufzeit_extWEMischer.description;100;-1;-1;3;;125;-1
VBC700_AW;266;6215;24;0;@@viessmann.eventtype.name.WPR_extWE_minLaufzeit;WPR_extWE_minLaufzeit~0x7B06;NoConversion;@@viessmann.eventtype.WPR_extWE_minLaufzeit.description;100;-1;-1;3;;120;-1
VBC700_AW;266;6216;24;0;@@viessmann.eventtype.name.WPR_extWE_Niveau_extWEMischer;WPR_extWE_Niveau_extWEMischer~0x7B0B;NoConversion;@@viessmann.eventtype.WPR_extWE_Niveau_extWEMischer.description;100;-1;-1;3;;0;-1
VBC700_AW;266;6217;24;0;@@viessmann.eventtype.name.WPR_extWE_TambMax;WPR_extWE_TambMax~0x7B02;Div10;@@viessmann.eventtype.WPR_extWE_TambMax.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6218;24;0;@@viessmann.eventtype.name.WPR_extWE_Tastband_extWEMischer;WPR_extWE_Tastband_extWEMischer~0x7B09;NoConversion;@@viessmann.eventtype.WPR_extWE_Tastband_extWEMischer.description;100;-1;-1;3;;40;-1
VBC700_AW;266;6219;24;0;@@viessmann.eventtype.name.WPR_extWE_Temp_Mischer_extWE;WPR_extWE_Temp_Mischer_extWE~0x7B05;NoConversion;@@viessmann.eventtype.WPR_extWE_Temp_Mischer_extWE.description;100;-1;-1;3;;20;-1
VBC700_AW;266;6220;24;0;@@viessmann.eventtype.name.WPR_extWE_Totband_extWEMischer;WPR_extWE_Totband_extWEMischer~0x7B0A;NoConversion;@@viessmann.eventtype.WPR_extWE_Totband_extWEMischer.description;100;-1;-1;3;;10;-1
VBC700_AW;266;6221;24;0;@@viessmann.eventtype.name.WPR_extWE_totzeit_einschalt_extWE;WPR_extWE_totzeit_einschalt_extWE~0x7B04;NoConversion;@@viessmann.eventtype.WPR_extWE_totzeit_einschalt_extWE.description;100;-1;-1;3;;30;-1
VBC700_AW;266;6222;24;-1;@@viessmann.eventtype.name.WPR_extWE_Vorrang;WPR_extWE_Vorrang~0x7B01;NoConversion;@@viessmann.eventtype.WPR_extWE_Vorrang.description;50;-1;-1;3;;1;-1
VBC700_AW;266;6223;24;0;@@viessmann.eventtype.name.WPR_Fluessiggastemperatur_EEV1;WPR_Fluessiggastemperatur_EEV1~0x0123;Div10;@@viessmann.eventtype.WPR_Fluessiggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6224;24;0;@@viessmann.eventtype.name.WPR_Fluessiggastemperatur_EEV2;WPR_Fluessiggastemperatur_EEV2~0x0124;Div10;@@viessmann.eventtype.WPR_Fluessiggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6225;24;0;@@viessmann.eventtype.name.WPR_Frostschutz_Heizkreis1;WPR_Frostschutz_Heizkreis1~0x1406;NoConversion;@@viessmann.eventtype.WPR_Frostschutz_Heizkreis1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6226;24;0;@@viessmann.eventtype.name.WPR_Frostschutz_Heizkreis2;WPR_Frostschutz_Heizkreis2~0x1407;NoConversion;@@viessmann.eventtype.WPR_Frostschutz_Heizkreis2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6227;24;0;@@viessmann.eventtype.name.WPR_Frostschutz_Heizkreis3;WPR_Frostschutz_Heizkreis3~0x1408;NoConversion;@@viessmann.eventtype.WPR_Frostschutz_Heizkreis3.description;100;-1;-1;1;;;-1
VBC700_AW;266;6228;24;0;@@viessmann.eventtype.name.WPR_gemitteltDruck_Kondensationsdruck_Verdichter1;WPR_gemitteltDruck_Kondensationsdruck_Verdichter1~0x1612;Div10;@@viessmann.eventtype.WPR_gemitteltDruck_Kondensationsdruck_Verdichter1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6229;24;0;@@viessmann.eventtype.name.WPR_gemitteltDruck_Kondensationsdruck_Verdichter2;WPR_gemitteltDruck_Kondensationsdruck_Verdichter2~0x1613;Div10;@@viessmann.eventtype.WPR_gemitteltDruck_Kondensationsdruck_Verdichter2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6230;24;0;@@viessmann.eventtype.name.WPR_gemitteltDruck_Verdampfungsdruck_Verdichter1;WPR_gemitteltDruck_Verdampfungsdruck_Verdichter1~0x1610;Div10;@@viessmann.eventtype.WPR_gemitteltDruck_Verdampfungsdruck_Verdichter1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6231;24;0;@@viessmann.eventtype.name.WPR_gemitteltDruck_Verdampfungsdruck_Verdichter2;WPR_gemitteltDruck_Verdampfungsdruck_Verdichter2~0x1611;Div10;@@viessmann.eventtype.WPR_gemitteltDruck_Verdampfungsdruck_Verdichter2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6232;24;0;@@viessmann.eventtype.name.WPR_gemitteltTemp_PrimAusgTemp;WPR_gemitteltTemp_PrimAusgTemp~0x1601;Div10;@@viessmann.eventtype.WPR_gemitteltTemp_PrimAusgTemp.description;100;-1;-1;1;;;-1
VBC700_AW;266;6233;24;0;@@viessmann.eventtype.name.WPR_gemitteltTemp_PrimEingTemp;WPR_gemitteltTemp_PrimEingTemp~0x1600;Div10;@@viessmann.eventtype.WPR_gemitteltTemp_PrimEingTemp.description;100;-1;-1;1;;;-1
VBC700_AW;266;6234;24;0;@@viessmann.eventtype.name.WPR_gemitteltTemp_Sek_RL1Temp;WPR_gemitteltTemp_Sek_RL1Temp~0x1603;Div10;@@viessmann.eventtype.WPR_gemitteltTemp_Sek_RL1Temp.description;100;-1;-1;1;;;-1
VBC700_AW;266;6235;24;0;@@viessmann.eventtype.name.WPR_gemitteltTemp_Sek_RL2Temp;WPR_gemitteltTemp_Sek_RL2Temp~0x1604;Div10;@@viessmann.eventtype.WPR_gemitteltTemp_Sek_RL2Temp.description;100;-1;-1;1;;;-1
VBC700_AW;266;6236;24;0;@@viessmann.eventtype.name.WPR_gemitteltTemp_Sek_VLTemp;WPR_gemitteltTemp_Sek_VLTemp~0x1602;Div10;@@viessmann.eventtype.WPR_gemitteltTemp_Sek_VLTemp.description;100;-1;-1;1;;;-1
VBC700_AW;266;6237;24;0;@@viessmann.eventtype.name.WPR_Geraeteklasse;WPR_Geraeteklasse~0x00F7;NoConversion;@@viessmann.eventtype.WPR_Geraeteklasse.description;100;-1;-1;1;;;-1
VBC700_AW;266;6238;24;0;@@viessmann.eventtype.name.WPR_GeraetevariantenErkennung;WPR_GeraetevariantenErkennung~0x00F9;NoConversion;@@viessmann.eventtype.WPR_GeraetevariantenErkennung.description;100;-1;-1;1;;;-1
VBC700_AW;266;6239;24;0;@@viessmann.eventtype.name.WPR_Gradient_Anlagenvorlauftemperatur;WPR_Gradient_Anlagenvorlauftemperatur~0x028A;NoConversion;@@viessmann.eventtype.WPR_Gradient_Anlagenvorlauftemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6240;24;0;@@viessmann.eventtype.name.WPR_Gradient_Aussentemperatur;WPR_Gradient_Aussentemperatur~0x0281;NoConversion;@@viessmann.eventtype.WPR_Gradient_Aussentemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6241;24;0;@@viessmann.eventtype.name.WPR_Gradient_EVI_Sauggastemperatur_EEV1;WPR_Gradient_EVI_Sauggastemperatur_EEV1~0x02A5;NoConversion;@@viessmann.eventtype.WPR_Gradient_EVI_Sauggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6242;24;0;@@viessmann.eventtype.name.WPR_Gradient_EVI_Sauggastemperatur_EEV2;WPR_Gradient_EVI_Sauggastemperatur_EEV2~0x02A6;NoConversion;@@viessmann.eventtype.WPR_Gradient_EVI_Sauggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6243;24;0;@@viessmann.eventtype.name.WPR_Gradient_Fluessiggastemperatur_EEV1;WPR_Gradient_Fluessiggastemperatur_EEV1~0x02A3;NoConversion;@@viessmann.eventtype.WPR_Gradient_Fluessiggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6244;24;0;@@viessmann.eventtype.name.WPR_Gradient_Fluessiggastemperatur_EEV2;WPR_Gradient_Fluessiggastemperatur_EEV2~0x02A4;NoConversion;@@viessmann.eventtype.WPR_Gradient_Fluessiggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6245;24;0;@@viessmann.eventtype.name.WPR_Gradient_Heissgastemperatur_EEV1;WPR_Gradient_Heissgastemperatur_EEV1~0x02A1;NoConversion;@@viessmann.eventtype.WPR_Gradient_Heissgastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6246;24;0;@@viessmann.eventtype.name.WPR_Gradient_Heissgastemperatur_EEV2;WPR_Gradient_Heissgastemperatur_EEV2~0x02A2;NoConversion;@@viessmann.eventtype.WPR_Gradient_Heissgastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6247;24;0;@@viessmann.eventtype.name.WPR_Gradient_Heissgastemperatur1;WPR_Gradient_Heissgastemperatur1~0x0288;NoConversion;@@viessmann.eventtype.WPR_Gradient_Heissgastemperatur1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6248;24;0;@@viessmann.eventtype.name.WPR_Gradient_Heissgastemperatur2;WPR_Gradient_Heissgastemperatur2~0x0289;NoConversion;@@viessmann.eventtype.WPR_Gradient_Heissgastemperatur2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6249;24;0;@@viessmann.eventtype.name.WPR_Gradient_HeizwasserPufferspeichertemperatur;WPR_Gradient_HeizwasserPufferspeichertemperatur~0x028B;NoConversion;@@viessmann.eventtype.WPR_Gradient_HeizwasserPufferspeichertemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6250;24;0;@@viessmann.eventtype.name.WPR_Gradient_Kollektortemperatur_Solar;WPR_Gradient_Kollektortemperatur_Solar~0x0291;NoConversion;@@viessmann.eventtype.WPR_Gradient_Kollektortemperatur_Solar.description;100;-1;-1;1;;;-1
VBC700_AW;266;6251;24;0;@@viessmann.eventtype.name.WPR_Gradient_Mediumtemperatur_extWaermeerzeuger;WPR_Gradient_Mediumtemperatur_extWaermeerzeuger~0x028C;NoConversion;@@viessmann.eventtype.WPR_Gradient_Mediumtemperatur_extWaermeerzeuger.description;100;-1;-1;1;;;-1
VBC700_AW;266;6252;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumsolltemperatur_HK_A1_Vitocom100;WPR_Gradient_Raumsolltemperatur_HK_A1_Vitocom100~0x029C;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumsolltemperatur_HK_A1_Vitocom100.description;100;-1;-1;1;;;-1
VBC700_AW;266;6253;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumsolltemperatur_HK_M2_Vitocom100;WPR_Gradient_Raumsolltemperatur_HK_M2_Vitocom100~0x029D;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumsolltemperatur_HK_M2_Vitocom100.description;100;-1;-1;1;;;-1
VBC700_AW;266;6254;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumsolltemperatur_HK_M3_Vitocom100;WPR_Gradient_Raumsolltemperatur_HK_M3_Vitocom100~0x029E;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumsolltemperatur_HK_M3_Vitocom100.description;100;-1;-1;1;;;-1
VBC700_AW;266;6255;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumtemperatur_HK_A1_Vitotrol;WPR_Gradient_Raumtemperatur_HK_A1_Vitotrol~0x0296;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumtemperatur_HK_A1_Vitotrol.description;100;-1;-1;1;;;-1
VBC700_AW;266;6256;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumtemperatur_HK_M2_Vitotrol;WPR_Gradient_Raumtemperatur_HK_M2_Vitotrol~0x0297;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumtemperatur_HK_M2_Vitotrol.description;100;-1;-1;1;;;-1
VBC700_AW;266;6257;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumtemperatur_HK_M3_Vitotrol;WPR_Gradient_Raumtemperatur_HK_M3_Vitotrol~0x0298;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumtemperatur_HK_M3_Vitotrol.description;100;-1;-1;1;;;-1
VBC700_AW;266;6258;24;0;@@viessmann.eventtype.name.WPR_Gradient_Raumtemperatur_NatCooling;WPR_Gradient_Raumtemperatur_NatCooling~0x029B;NoConversion;@@viessmann.eventtype.WPR_Gradient_Raumtemperatur_NatCooling.description;100;-1;-1;1;;;-1
VBC700_AW;266;6259;24;0;@@viessmann.eventtype.name.WPR_Gradient_Ruecklauftemperatur_Prim;WPR_Gradient_Ruecklauftemperatur_Prim~0x0284;NoConversion;@@viessmann.eventtype.WPR_Gradient_Ruecklauftemperatur_Prim.description;100;-1;-1;1;;;-1
VBC700_AW;266;6260;24;0;@@viessmann.eventtype.name.WPR_Gradient_Ruecklauftemperatur_Solar;WPR_Gradient_Ruecklauftemperatur_Solar~0x0292;NoConversion;@@viessmann.eventtype.WPR_Gradient_Ruecklauftemperatur_Solar.description;100;-1;-1;1;;;-1
VBC700_AW;266;6261;24;0;@@viessmann.eventtype.name.WPR_Gradient_Ruecklauftemperatur1_Sek;WPR_Gradient_Ruecklauftemperatur1_Sek~0x0286;NoConversion;@@viessmann.eventtype.WPR_Gradient_Ruecklauftemperatur1_Sek.description;100;-1;-1;1;;;-1
VBC700_AW;266;6262;24;0;@@viessmann.eventtype.name.WPR_Gradient_Ruecklauftemperatur2_Sek;WPR_Gradient_Ruecklauftemperatur2_Sek~0x0287;NoConversion;@@viessmann.eventtype.WPR_Gradient_Ruecklauftemperatur2_Sek.description;100;-1;-1;1;;;-1
VBC700_AW;266;6263;24;0;@@viessmann.eventtype.name.WPR_Gradient_Sauggastemperatur_EEV1;WPR_Gradient_Sauggastemperatur_EEV1~0x029F;NoConversion;@@viessmann.eventtype.WPR_Gradient_Sauggastemperatur_EEV1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6264;24;0;@@viessmann.eventtype.name.WPR_Gradient_Sauggastemperatur_EEV2;WPR_Gradient_Sauggastemperatur_EEV2~0x02A0;NoConversion;@@viessmann.eventtype.WPR_Gradient_Sauggastemperatur_EEV2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6265;24;0;@@viessmann.eventtype.name.WPR_Gradient_Speichertemperatur_SolarmodulVitosolic;WPR_Gradient_Speichertemperatur_SolarmodulVitosolic~0x0293;NoConversion;@@viessmann.eventtype.WPR_Gradient_Speichertemperatur_SolarmodulVitosolic.description;100;-1;-1;1;;;-1
VBC700_AW;266;6266;24;0;@@viessmann.eventtype.name.WPR_Gradient_Verdampfertemperatur;WPR_Gradient_Verdampfertemperatur~0x0282;NoConversion;@@viessmann.eventtype.WPR_Gradient_Verdampfertemperatur.description;100;-1;-1;1;;;-1
VBC700_AW;266;6267;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_HK_M2;WPR_Gradient_Vorlauftemperatur_HK_M2~0x0294;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_HK_M2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6268;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_HK_M3;WPR_Gradient_Vorlauftemperatur_HK_M3~0x0295;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_HK_M3.description;100;-1;-1;1;;;-1
VBC700_AW;266;6269;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_NatCoolingHKxx;WPR_Gradient_Vorlauftemperatur_NatCoolingHKxx~0x029A;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_NatCoolingHKxx.description;100;-1;-1;1;;;-1
VBC700_AW;266;6270;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_NatCoolingKreis;WPR_Gradient_Vorlauftemperatur_NatCoolingKreis~0x0299;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_NatCoolingKreis.description;100;-1;-1;1;;;-1
VBC700_AW;266;6271;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_Prim;WPR_Gradient_Vorlauftemperatur_Prim~0x0283;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_Prim.description;100;-1;-1;1;;;-1
VBC700_AW;266;6272;24;0;@@viessmann.eventtype.name.WPR_Gradient_Vorlauftemperatur_Sek;WPR_Gradient_Vorlauftemperatur_Sek~0x0285;NoConversion;@@viessmann.eventtype.WPR_Gradient_Vorlauftemperatur_Sek.description;100;-1;-1;1;;;-1
VBC700_AW;266;6273;24;0;@@viessmann.eventtype.name.WPR_Gradient_WW_TemperaturAusgang;WPR_Gradient_WW_TemperaturAusgang~0x0290;NoConversion;@@viessmann.eventtype.WPR_Gradient_WW_TemperaturAusgang.description;100;-1;-1;1;;;-1
VBC700_AW;266;6274;24;0;@@viessmann.eventtype.name.WPR_Gradient_WW_TemperaturMitte;WPR_Gradient_WW_TemperaturMitte~0x028F;NoConversion;@@viessmann.eventtype.WPR_Gradient_WW_TemperaturMitte.description;100;-1;-1;1;;;-1
VBC700_AW;266;6275;24;0;@@viessmann.eventtype.name.WPR_Gradient_WW_TemperaturOben;WPR_Gradient_WW_TemperaturOben~0x028D;NoConversion;@@viessmann.eventtype.WPR_Gradient_WW_TemperaturOben.description;100;-1;-1;1;;;-1
VBC700_AW;266;6276;24;0;@@viessmann.eventtype.name.WPR_Gradient_WW_TemperaturUnten;WPR_Gradient_WW_TemperaturUnten~0x028E;NoConversion;@@viessmann.eventtype.WPR_Gradient_WW_TemperaturUnten.description;100;-1;-1;1;;;-1
VBC700_AW;266;6277;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_HK1;WPR_GueltBedarf_HK1~0x1200;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_HK1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6278;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_HK2;WPR_GueltBedarf_HK2~0x1201;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_HK2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6279;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_HK3;WPR_GueltBedarf_HK3~0x1202;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_HK3.description;50;-1;-1;1;;;-1
VBC700_AW;266;6280;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_HW_Pufferspeicher;WPR_GueltBedarf_HW_Pufferspeicher~0x1204;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_HW_Pufferspeicher.description;50;-1;-1;1;;;-1
VBC700_AW;266;6281;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_Kuehlkreis;WPR_GueltBedarf_Kuehlkreis~0x1203;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_Kuehlkreis.description;50;-1;-1;1;;;-1
VBC700_AW;266;6282;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_resultHeizKreisanforderung;WPR_GueltBedarf_resultHeizKreisanforderung~0x1207;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_resultHeizKreisanforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6283;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_Schwimmbad;WPR_GueltBedarf_Schwimmbad~0x1206;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_Schwimmbad.description;50;-1;-1;1;;;-1
VBC700_AW;266;6284;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_Warmwasser;WPR_GueltBedarf_Warmwasser~0x1205;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_Warmwasser.description;50;-1;-1;1;;;-1
VBC700_AW;266;6285;24;-1;@@viessmann.eventtype.name.WPR_GueltBedarf_ZentrAnforderung;WPR_GueltBedarf_ZentrAnforderung~0x1208;NoConversion;@@viessmann.eventtype.WPR_GueltBedarf_ZentrAnforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6286;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_HK1;WPR_GueltBetriebsart_HK1~0x1250;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_HK1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6287;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_HK2;WPR_GueltBetriebsart_HK2~0x1251;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_HK2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6288;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_HK3;WPR_GueltBetriebsart_HK3~0x1252;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_HK3.description;50;-1;-1;1;;;-1
VBC700_AW;266;6289;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_HW_Pufferspeicher;WPR_GueltBetriebsart_HW_Pufferspeicher~0x1254;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_HW_Pufferspeicher.description;50;-1;-1;1;;;-1
VBC700_AW;266;6290;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_Kuehlkreis;WPR_GueltBetriebsart_Kuehlkreis~0x1253;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_Kuehlkreis.description;50;-1;-1;1;;;-1
VBC700_AW;266;6291;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_resultHeizKreisanforderung;WPR_GueltBetriebsart_resultHeizKreisanforderung~0x1257;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_resultHeizKreisanforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6292;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_Schwimmbad;WPR_GueltBetriebsart_Schwimmbad~0x1256;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_Schwimmbad.description;50;-1;-1;1;;;-1
VBC700_AW;266;6293;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_Warmwasser;WPR_GueltBetriebsart_Warmwasser~0x1255;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_Warmwasser.description;50;-1;-1;1;;;-1
VBC700_AW;266;6294;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsart_ZentrAnforderung;WPR_GueltBetriebsart_ZentrAnforderung~0x1258;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsart_ZentrAnforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6295;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_HK1;WPR_GueltBetriebsmodus_HK1~0x12A0;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_HK1.description;50;-1;-1;1;;;-1
VBC700_AW;266;6296;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_HK2;WPR_GueltBetriebsmodus_HK2~0x12A1;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_HK2.description;50;-1;-1;1;;;-1
VBC700_AW;266;6297;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_HK3;WPR_GueltBetriebsmodus_HK3~0x12A2;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_HK3.description;50;-1;-1;1;;;-1
VBC700_AW;266;6298;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_HW_Pufferspeicher;WPR_GueltBetriebsmodus_HW_Pufferspeicher~0x12A4;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_HW_Pufferspeicher.description;50;-1;-1;1;;;-1
VBC700_AW;266;6299;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_Kuehlkreis;WPR_GueltBetriebsmodus_Kuehlkreis~0x12A3;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_Kuehlkreis.description;50;-1;-1;1;;;-1
VBC700_AW;266;6300;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_resultHeizKreisanforderung;WPR_GueltBetriebsmodus_resultHeizKreisanforderung~0x12A7;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_resultHeizKreisanforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6301;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_Schwimmbad;WPR_GueltBetriebsmodus_Schwimmbad~0x12A6;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_Schwimmbad.description;50;-1;-1;1;;;-1
VBC700_AW;266;6302;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_Warmwasser;WPR_GueltBetriebsmodus_Warmwasser~0x12A5;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_Warmwasser.description;50;-1;-1;1;;;-1
VBC700_AW;266;6303;24;-1;@@viessmann.eventtype.name.WPR_GueltBetriebsmodus_ZentrAnforderung;WPR_GueltBetriebsmodus_ZentrAnforderung~0x12A8;NoConversion;@@viessmann.eventtype.WPR_GueltBetriebsmodus_ZentrAnforderung.description;50;-1;-1;1;;;-1
VBC700_AW;266;6304;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_HK1;WPR_GueltSollleistung_HK1~0x1100;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_HK1.description;100;-1;-1;1;;;-1
VBC700_AW;266;6305;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_HK2;WPR_GueltSollleistung_HK2~0x1101;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_HK2.description;100;-1;-1;1;;;-1
VBC700_AW;266;6306;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_HK3;WPR_GueltSollleistung_HK3~0x1102;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_HK3.description;100;-1;-1;1;;;-1
VBC700_AW;266;6307;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_HW_Pufferspeicher;WPR_GueltSollleistung_HW_Pufferspeicher~0x1104;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_HW_Pufferspeicher.description;100;-1;-1;1;;;-1
VBC700_AW;266;6308;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_Kuehlkreis;WPR_GueltSollleistung_Kuehlkreis~0x1103;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_Kuehlkreis.description;100;-1;-1;1;;;-1
VBC700_AW;266;6309;24;0;@@viessmann.eventtype.name.WPR_GueltSollleistung_resultHeizKreisanforderung;WPR_GueltSollleistung_resultHeizKreisanforderung~0x1107;NoConversion;@@viessmann.eventtype.WPR_GueltSollleistung_resultHeizKreisanforderung.description;100;-1;-1;1;;;-1
